finger 1, finger 2, finger 3, finger 4, finger 5, pitch1, roll1, yaw1, pitch2, roll2, yaw2, a1x, a1y, a1z, g1x, g1y, g1z, a2x, a2y, a2z, g2x, g2y, g2z
90,78,21,42,63,-2.6,72.69,81.31,-49.97,98.54,-7.1,0.42,8.8,2.74,-0.25,-0.07,-0.03,7.59,6.3,-0.95,-0.1,-0.08,0.29
90,78,10,51,83,-1.27,72.18,85.85,-51.18,97.92,-6.33,0.21,8.93,2.87,-0.16,-0.12,-0.02,7.82,6.23,-0.87,-0.12,-0.07,0.26
90,78,-3,90,83,-0.14,72.43,89.55,-49.61,95.24,-4.44,0.02,8.63,2.73,-0.13,-0.05,-0.08,7.36,6.24,-0.57,-0.14,-0.02,0.28
90,77,-18,87,69,-1.24,69.3,86.49,-54.72,99.46,-6.63,0.21,8.99,3.4,-0.28,-0.11,-0.05,7.92,5.53,-0.92,-0.14,-0.08,0.32
90,76,0,96,78,-2.57,69.55,82.67,-56.06,98.1,-5.42,0.4,8.29,3.09,-0.33,-0.05,-0.03,8,5.33,-0.76,-0.07,-0.02,0.45
88,75,-19,81,90,-5.16,68.2,76.33,-57.5,98.95,-5.66,0.76,7.8,3.12,-0.09,0.01,0.08,7.95,5,-0.79,-0.07,0.04,0.48
87,74,-7,69,69,-6.48,67.31,73.6,-53.08,106.91,-12.33,0.97,7.92,3.31,-0.18,0.28,0.25,7.08,5.09,-1.55,0.09,0.09,0.51
86,76,-9,36,54,0.65,78.25,93.21,-36.19,88.35,2.25,-0.09,7.59,1.58,-0.28,0.36,0.25,5.36,7.32,0.21,0.32,-0.09,0.08
86,77,-7,39,76,5.94,82.67,129.21,-44.35,89.94,0.06,-0.86,8.19,1.05,0.06,0.02,0.23,6.96,7.12,0.01,-0.06,-0.16,-0.41
87,77,-10,3,56,4.33,74.11,105.46,-53.84,93.58,-2.61,-0.78,9.94,2.83,0.14,-0.14,0.07,8.76,6.39,-0.4,-0.21,-0.14,-0.39
88,77,16,-15,54,-0.01,73.09,89.95,-51.4,94.67,-3.72,0,9.63,2.93,0.1,-0.1,-0.05,8.11,6.45,-0.53,-0.2,-0.03,-0.16
89,77,18,-24,49,-2.03,73.46,82.89,-51.02,96.93,-5.57,0.34,9.05,2.69,0.17,-0.1,-0.01,7.8,6.27,-0.76,-0.2,-0.06,-0.18
90,77,27,15,65,1.6,72.11,95.18,-52.1,96.51,-5.05,-0.29,9.89,3.19,0.08,-0.06,-0.01,8.16,6.31,-0.72,-0.22,-0.08,-0.11
92,77,32,15,81,2.92,71.62,99.19,-53.03,92.77,-2.09,-0.55,10.16,3.38,-0.18,-0.11,-0.16,8.68,6.52,-0.32,-0.25,-0.07,0.14
92,77,68,45,85,1.88,74.47,97.01,-50.42,92.43,-2.01,-0.31,9.19,2.55,-0.28,-0.11,-0.39,7.92,6.54,-0.28,-0.38,0.05,0.27
91,76,64,51,87,-3.29,71.1,79.93,-51.49,100.72,-8.42,0.53,8.71,2.98,-0.3,-0.08,-0.43,7.4,5.78,-1.09,-0.43,0.1,0.25
91,75,68,54,103,3.04,70.37,98.98,-52.73,98.33,-6.29,-0.54,9.52,3.39,-0.4,-0.17,-0.34,7.8,5.87,-0.86,-0.33,-0.08,0.27
91,74,52,-6,65,4.91,69.43,103.74,-58.42,94.52,-2.77,-0.9,9.75,3.66,-0.63,-0.32,-0.63,9.59,5.88,-0.46,-0.46,-0.02,0.61
90,72,61,3,40,-9.79,64.02,68.51,-61.03,106.88,-9.13,1.56,8.14,3.96,-0.66,-0.24,-0.82,8.55,4.53,-1.37,-0.57,0.3,0.87
87,69,39,-24,33,-11.69,64.37,64.44,-57.54,119.54,-17.42,1.53,6.65,3.19,-0.38,-0.04,-0.37,7.03,3.89,-2.21,-0.05,0.16,0.67
87,68,43,12,13,2.44,62.98,95.37,-57.75,103.29,-8.25,-0.4,8.35,4.26,-0.28,0.02,-0.17,8.01,4.92,-1.16,0.24,0.1,0.43
87,69,32,0,15,3.19,62.9,96.97,-58.6,88.99,0.62,-0.54,8.65,4.42,-0.38,0.08,-0.37,8.9,5.43,0.1,0.07,0.23,0.32
86,69,39,39,47,-2.23,66.67,84.39,-56.5,96.99,-4.61,0.31,7.23,3.12,-0.29,0.28,-0.29,7.97,5.23,-0.64,0,0.18,0.12
86,69,37,24,42,3.55,66.81,98.96,-60.29,96.04,-3.44,-0.59,8.75,3.75,0.08,0.04,0.04,9.28,5.27,-0.56,0.13,0.08,-0.04
87,69,25,45,45,5.94,66.48,104.62,-59.01,88.93,0.64,-1.06,9.34,4.07,0.13,0.14,0.12,9.61,5.77,0.11,0.11,0.15,0.12
87,69,37,39,76,5.34,65.05,102.49,-54.1,92.85,-2.06,-0.91,8.88,4.13,0.09,0.06,0.05,7.99,5.78,-0.29,0.04,0.11,0.03
86,69,46,45,72,0.1,68.69,90.28,-53.34,93.62,-2.69,-0.01,7.43,2.9,0.15,0.24,0.21,7.39,5.49,-0.35,-0.03,0.1,-0.38
86,69,57,48,60,1.1,67.07,92.83,-58.15,98.54,-5.27,-0.18,8.6,3.64,0.09,0.3,0.39,8.33,5.12,-0.77,0.06,0,-0.61
89,69,48,42,65,10.51,66.7,115.13,-61.38,87.36,1.44,-2.19,10.82,4.66,0.11,-0.06,0.31,10.48,5.71,0.26,0.13,-0.07,-0.22
89,69,55,30,92,6.43,69.67,107.98,-56.13,91.96,-1.32,-1.05,8.72,3.23,-0.02,0.22,-0.01,8.32,5.58,-0.19,-0.07,0.1,0.01
88,69,50,45,78,7.97,71.26,113.56,-53.74,93.01,-2.21,-1.17,7.88,2.67,0.03,0.12,0.06,7.33,5.37,-0.28,-0.11,-0.07,-0.25
91,69,28,84,117,7.94,61.67,106.38,-64,87,1.46,-1.75,11.03,5.95,-0.36,-0.06,0,10.5,5.11,0.27,-0.06,-0.12,0.05
91,69,30,51,105,9.11,66.5,111.91,-60.93,89.13,0.48,-1.61,9.21,4.01,-0.9,0.09,-0.31,9.39,5.22,0.08,-0.15,0.1,0.56
88,69,36,63,110,5.63,70.83,106.7,-52.42,93.02,-2.32,-0.7,6.75,2.35,-0.68,0.19,-0.33,6.84,5.26,-0.28,-0.15,0.13,0.33
87,68,23,66,92,5.73,64.04,102.91,-59.27,89.94,0.03,-0.88,7.85,3.82,-0.49,-0.02,-0.14,8.33,4.95,0,-0.1,0.01,0.1
87,67,18,42,92,9.15,61.37,108.58,-62.24,88.42,0.83,-1.65,8.98,4.9,-0.53,-0.13,-0.18,9.24,4.86,0.13,-0.16,0.01,0.23
86,68,32,24,76,7.54,64.01,106.8,-60.12,88.12,1.08,-1.12,7.6,3.7,-0.64,0.07,-0.26,8.75,5.02,0.17,-0.18,0.07,0.39
84,67,46,33,81,8.1,62.77,107.27,-58.02,90.25,-0.16,-1.1,6.9,3.55,-0.31,0,-0.28,7.81,4.88,-0.02,-0.33,0.13,0.18
84,67,54,42,101,5.27,59.93,100.43,-61.77,95,-2.68,-0.81,7.6,4.4,-0.26,-0.01,-0.14,8.38,4.48,-0.39,-0.25,0.03,0.04
85,67,61,48,78,8.05,59.89,105.75,-63.44,91.92,-0.96,-1.37,8.36,4.85,-0.19,-0.1,-0.08,9.44,4.71,-0.16,-0.23,-0.01,0.13
84,67,55,54,105,5.33,59.84,100.52,-60.55,91.87,-1.06,-0.86,7.97,4.63,-0.22,-0.02,-0.15,8.83,4.98,-0.16,-0.26,0.06,0.23
84,68,18,-12,94,7.85,63.61,107.24,-55.85,90.28,-0.19,-1.13,7.34,3.64,-0.02,-0.02,-0.14,7.92,5.37,-0.03,-0.36,0.07,0.07
85,67,-9,-21,101,7.09,62.86,105.26,-58.87,93.57,-2.15,-1.12,8.02,4.11,0.16,-0.06,-0.16,8.27,4.99,-0.31,-0.44,0.05,-0.13
87,67,-5,-66,81,5.14,60.24,100.27,-62.31,96.83,-3.57,-0.94,9.09,5.2,-0.01,-0.12,-0.06,9.13,4.75,-0.57,-0.22,-0.1,-0.01
86,68,-5,-57,92,5.41,65.2,102.71,-56.21,90.35,-0.23,-0.82,7.9,3.65,-0.05,0,-0.09,8.32,5.57,-0.03,-0.21,-0.04,0.06
86,69,-25,-69,58,7.49,65.17,107.39,-57.09,89.45,0.36,-1.17,8.1,3.75,0.11,-0.02,-0.11,8.44,5.46,0.05,-0.27,0.01,-0.07
86,68,32,-42,47,7.55,61.94,105.74,-60.92,91.51,-0.84,-1.34,8.92,4.76,0.03,-0.12,-0.2,8.96,4.98,-0.13,-0.3,0.02,0.02
85,69,45,-12,58,5.8,64.56,103.3,-56.66,91.99,-1.31,-0.86,7.62,3.62,-0.03,-0.03,-0.16,7.85,5.16,-0.18,-0.26,0.02,0.05
84,68,16,12,40,5.33,62.45,101.41,-59.82,91.17,-0.68,-0.83,7.87,4.11,0.08,-0.05,-0.11,8.43,4.9,-0.1,-0.27,0.04,-0.07
85,67,19,27,24,4.25,60.13,98.49,-62.47,98.17,-4.24,-0.69,8.07,4.63,0.02,-0.02,-0.04,8.53,4.4,-0.63,-0.19,0.02,-0.03
84,67,34,33,36,5.21,62.75,101.26,-59.43,92.69,-1.59,-0.78,7.56,3.9,0.08,0.06,0.08,8.2,4.84,-0.23,-0.11,0.01,-0.07
85,67,10,69,18,7.03,62.2,104.82,-60.75,91.27,-0.71,-1.16,8.32,4.39,0.1,0.04,0.13,8.84,4.95,-0.11,-0.06,0,-0.07
86,68,-12,21,-29,7.2,62.21,105.15,-59.27,91.23,-0.73,-1.21,8.5,4.48,0.04,0.04,0.1,8.64,5.13,-0.11,-0.01,0,-0.02
86,69,10,3,29,7.88,62.89,106.88,-58.97,88.59,0.85,-1.28,8.26,4.23,0.02,-0.03,0.04,8.71,5.24,0.13,-0.04,-0.04,-0.07
85,68,16,9,47,5.96,62.79,102.85,-59.12,90.69,-0.41,-0.93,7.96,4.09,0.03,0.03,0.05,8.32,4.97,-0.06,-0.05,0.01,-0.1
86,67,14,-15,31,6.43,61.71,103.37,-60.46,89.2,0.45,-1.04,8.16,4.39,-0.01,0,0.14,8.81,4.99,0.07,-0.03,-0.02,-0.13
85,68,14,-18,13,7.53,63.68,106.6,-59.34,86.83,1.88,-1.16,7.86,3.89,0.07,0.05,0.15,8.55,5.06,0.28,-0.07,0.05,-0.19
86,67,19,30,42,7.06,61.9,104.72,-60.78,90.42,-0.24,-1.18,8.41,4.49,0.1,0.06,0.16,8.72,4.88,-0.04,-0.01,-0.01,-0.19
86,68,10,81,-18,8.17,62.65,107.35,-59.58,87.98,1.18,-1.37,8.49,4.39,0.05,0.07,0.13,8.81,5.17,0.18,0.02,-0.03,-0.11
85,69,19,87,-4,8.33,64.92,109.05,-56.61,85.92,2.68,-1.24,7.64,3.58,0.17,0.02,0.07,8.12,5.34,0.38,-0.1,0,-0.26
84,69,16,120,15,6.18,64.51,104.12,-57.56,90.81,-0.51,-0.93,7.76,3.7,0.29,0.08,0.18,8,5.09,-0.07,-0.07,0.01,-0.39
85,69,7,99,45,7.09,64.97,106.37,-57.15,88.34,1.07,-1.12,8.13,3.8,0.36,0.07,0.24,8.32,5.37,0.16,-0.06,-0.06,-0.53
86,69,23,111,51,7.42,65.56,107.46,-57.51,87.15,1.81,-1.24,8.69,3.95,0.38,0.07,0.2,8.78,5.59,0.28,-0.06,-0.04,-0.5
86,69,52,87,54,8.05,68.41,111.02,-55.09,89.1,0.63,-1.31,8.65,3.42,0.41,0.09,0.24,8.1,5.65,0.09,-0.1,-0.08,-0.54
87,70,37,69,33,7.16,65.96,107.14,-57.44,83.85,3.91,-1.33,9.66,4.31,0.3,-0.01,0.24,9.56,6.07,0.65,-0.06,-0.11,-0.34
87,71,41,84,45,7.88,68.62,110.78,-54.25,88.14,1.34,-1.32,8.9,3.48,0.3,0.01,0.12,8.41,6.05,0.2,-0.18,0.02,-0.25
87,71,41,84,36,5.12,67.41,103.13,-56.55,93.98,-2.62,-0.85,8.81,3.67,0.24,0.07,0.14,8.31,5.48,-0.38,-0.08,-0.04,-0.33
88,71,46,63,20,6.01,65.13,104.06,-59.44,89.9,0.06,-1.13,9.7,4.49,0.12,-0.03,0.2,9.44,5.57,0.01,0.01,-0.09,-0.14
88,71,21,33,18,5.41,67.31,103.79,-54.22,88.47,1.11,-0.9,8.75,3.66,-0.12,0.09,0.1,8.31,5.99,0.16,0,-0.08,0.03
87,72,21,33,27,5.11,71.62,105.83,-50.44,86.62,2.79,-0.73,7.73,2.57,0.09,0.07,0.08,7.72,6.36,0.38,-0.1,-0.02,-0.18
87,72,10,33,6,2.57,68.03,96.84,-53.67,92.4,-1.76,-0.41,8.51,3.43,0.3,0.09,0.13,7.7,5.66,-0.24,-0.19,0.03,-0.42
89,72,30,54,13,8.9,66.53,111.46,-58.46,87.01,1.84,-1.73,10.16,4.41,0.12,-0.02,0.17,9.49,5.82,0.3,-0.01,-0.11,-0.2
89,73,36,30,49,8.76,71.55,115.95,-52.29,84.57,4.19,-1.43,8.8,2.94,0.01,0.06,-0.03,8.18,6.29,0.6,-0.16,0.01,0.02
88,74,36,48,56,4.2,73.32,104.37,-49.42,86.29,3.17,-0.6,7.8,2.34,0.12,0.04,-0.02,7.04,6.02,0.39,-0.16,0.03,-0.08
88,73,28,21,63,12.53,76.61,133.82,-51.22,85.62,3.51,-1.99,8.7,2.07,0.32,-0.11,0.16,7.3,5.85,0.45,-0.09,-0.09,-0.24
90,74,48,-6,54,14.63,74.22,133.83,-52.33,76.58,10.16,-2.86,10.54,2.98,0.09,-0.21,0.03,8.97,6.73,1.61,-0.08,-0.18,0.26
90,76,52,-6,58,14.38,82.95,154.42,-40.49,77.57,14.15,-2.19,8.48,1.05,0.16,-0.31,-0.32,6.32,7.22,1.59,-0.28,-0.23,0.38
90,76,54,0,51,3.99,77.81,108.27,-44.08,82.07,8.11,-0.59,8.22,1.78,0.25,-0.41,-0.22,6.45,6.6,0.92,-0.46,-0.26,0.12
90,75,54,21,29,4.44,76.54,108.46,-50.4,89.2,0.66,-0.66,8.27,1.98,0.18,-0.42,-0.21,7.23,5.98,0.08,-0.54,-0.26,-0.04
90,74,36,36,36,-5.04,70.4,75.26,-53.35,100.93,-8.03,0.75,8,2.85,0.14,-0.29,-0.24,7.3,5.33,-1.03,-0.55,-0.13,-0.06
88,73,5,57,67,-12.08,69.87,58.12,-51.02,109.6,-15.19,1.69,7.41,2.72,0.24,-0.12,-0.12,6.72,5.12,-1.82,-0.43,0,-0.23
88,71,-19,42,69,-12.5,67.48,59.94,-54.29,114.83,-16.8,1.92,8.02,3.33,0.34,0.05,0.05,7.47,4.87,-2.26,-0.21,0.09,-0.37
88,71,-41,90,67,-6.72,68.52,72.17,-53.95,105.07,-10.71,1.11,8.8,3.46,0.25,0.25,0.12,7.86,5.52,-1.49,-0.02,0.12,-0.38
89,71,-19,87,108,-4.82,69.81,76.27,-55.17,103.26,-9.06,0.84,9.3,3.42,0.12,0.37,0.1,8.45,5.72,-1.35,0.04,0.23,-0.26
89,72,0,99,110,-2.89,75.15,78.87,-49.71,97.14,-6.02,0.47,8.99,2.38,0.08,0.51,0.17,7.59,6.38,-0.8,0.24,0.3,-0.26
90,74,16,78,105,5.18,77.65,112.97,-48.09,87.03,2.66,-0.91,9.78,2.14,0.14,0.55,0.28,8.1,7.26,0.38,0.31,0.32,-0.32
92,76,68,78,112,8.13,76.73,121.88,-50.34,84.74,4.35,-1.54,10.49,2.48,0.09,0.51,0.18,8.69,7.17,0.66,0.16,0.37,-0.21
93,76,81,51,112,6.89,75.74,116.13,-51.3,86.57,2.75,-1.25,10.04,2.55,-0.06,0.48,0.11,8.38,6.7,0.4,0.21,0.32,-0.07
93,76,68,12,69,7.94,75.57,119.24,-51.83,85.29,3.69,-1.35,9.34,2.4,-0.13,0.47,0.15,8.23,6.45,0.53,0.26,0.28,0
92,76,57,0,40,11.51,74.77,127.78,-51.76,81.85,6.37,-1.9,9,2.45,-0.1,0.41,0.11,8.08,6.3,0.9,0.21,0.28,0.01
91,76,63,18,36,11.27,74.34,126.45,-52.47,82.56,5.68,-1.83,8.86,2.48,-0.03,0.32,0.02,7.92,6.03,0.79,0.12,0.26,-0.01
90,75,43,24,29,8.91,72.71,117.81,-53.21,81.32,6.44,-1.45,8.82,2.75,-0.07,0.29,0.04,8.02,5.93,0.91,0.16,0.18,0
90,75,55,-6,54,12.6,74.39,129.72,-52.04,78.55,8.8,-2.05,8.82,2.46,-0.08,0.28,0.08,8.09,6.18,1.25,0.14,0.13,-0.03
90,75,50,-24,90,12.8,73.78,129.12,-51.05,77.34,10.05,-2.1,8.87,2.58,-0.13,0.27,0.04,7.98,6.3,1.41,0.06,0.11,-0.04
90,74,61,-30,108,11.05,73.06,123.83,-54.23,80.94,6.47,-1.76,8.61,2.62,-0.07,0.14,-0.01,8.15,5.79,0.92,-0.07,0.11,-0.06
90,73,64,-21,83,9.63,71.46,118.08,-53.2,83.63,4.74,-1.51,8.43,2.83,-0.09,0.15,0.02,7.7,5.73,0.64,-0.07,0.08,-0.07
90,73,41,-15,85,9.31,74.2,121.05,-54.15,85.65,3.14,-1.46,8.59,2.43,-0.05,0.1,-0.01,8.04,5.79,0.44,-0.12,0.07,-0.08
90,73,19,9,69,4.21,72.45,103.73,-52.37,87.08,2.25,-0.67,8.68,2.74,-0.05,0.13,0,7.73,5.95,0.3,-0.08,0.11,-0.03
90,74,1,48,60,8.3,77.23,123.41,-50.45,84.29,4.7,-1.33,8.9,2.02,-0.04,0.08,0.03,7.89,6.49,0.65,-0.12,0.07,-0.04
91,74,5,81,42,7.99,77.44,122.83,-48.65,84.7,4.65,-1.35,9.36,2.09,0,0.06,-0.04,7.71,6.76,0.63,-0.23,0.07,-0.01
91,74,10,54,33,4.92,75.35,108.81,-49.64,87.12,2.44,-0.82,9.2,2.4,-0.02,0.09,-0.06,7.52,6.38,0.32,-0.2,0.06,0.02
90,74,7,48,24,4.23,77.24,108.5,-49.4,87.98,1.73,-0.63,8.28,1.87,-0.03,0.15,0,7.12,6.1,0.22,-0.17,0.07,-0.09
90,74,7,60,24,4.87,74.25,107.44,-51.58,88.98,0.81,-0.79,8.97,2.53,0,0.14,0.1,7.63,6.05,0.11,-0.04,0.05,-0.11
91,74,21,84,60,8.08,75.99,120.39,-50.45,86.49,2.89,-1.34,9.16,2.29,-0.05,0.11,0.06,7.77,6.4,0.39,-0.03,0.03,-0.02
90,74,30,69,92,4.91,74.64,107.99,-51.57,87.36,2.09,-0.78,8.78,2.41,-0.05,0.11,0.01,7.74,6.13,0.28,-0.04,0.07,0
90,74,23,75,92,5.82,75.66,112.36,-51.91,87.9,1.65,-0.9,8.56,2.19,0.03,0.2,0.08,7.67,6.01,0.22,0.03,0.09,-0.08
92,74,12,102,78,9.61,73.43,120.7,-54.73,82.87,5.01,-1.82,10.3,3.06,-0.01,0.21,0.04,9.25,6.49,0.81,0.08,0.1,0.04
93,76,14,186,69,13.01,74.02,130,-52.41,75.91,10.61,-2.6,10.8,3.09,-0.17,0.19,-0.19,9.44,7.05,1.77,0.04,0.2,0.38
93,77,27,126,85,13.46,76.66,136.04,-48.31,73.94,13.84,-2.34,9.51,2.26,-0.29,0.25,-0.27,8.26,7.07,2.04,-0.11,0.31,0.45
93,77,-3,102,67,15.27,73.77,134.32,-52.61,71.85,13.39,-2.6,9.16,2.67,-0.28,0.17,-0.22,8.5,6.17,2.02,-0.17,0.28,0.31
92,76,3,114,94,15.48,70.23,129.31,-56.4,74.45,10.1,-2.53,8.6,3.09,-0.38,0.19,-0.21,8.32,5.33,1.48,-0.16,0.19,0.32
90,75,16,84,114,16.47,69.6,130.3,-56.09,74.31,10.3,-2.38,7.55,2.81,-0.32,0.11,-0.17,7.85,5.08,1.43,-0.17,0.11,0.23
88,73,12,-27,164,14.58,67.46,124.17,-58.5,76.84,7.94,-2.09,7.4,3.07,-0.14,-0.02,-0.19,7.84,4.68,1.09,-0.29,0.09,0.12
87,71,-14,15,119,13.22,68.42,122.57,-56.89,81.67,5.4,-1.85,7.3,2.89,-0.1,-0.07,-0.14,7.22,4.66,0.68,-0.28,-0.04,0.06
86,70,-7,66,130,10.04,69.11,116.41,-57.54,80.55,5.96,-1.41,7.47,2.85,0.03,-0.15,-0.1,7.75,4.86,0.81,-0.31,-0.09,-0.06
85,70,-19,69,146,6.86,71.43,110.68,-55.41,85.55,3.06,-0.99,7.8,2.62,0.04,-0.08,-0.01,7.52,5.17,0.4,-0.21,-0.1,-0.11
86,70,-7,108,132,8.67,74.49,119.68,-51.43,81.4,6.8,-1.33,8.4,2.33,0.09,-0.03,0.04,7.57,5.97,0.9,-0.17,-0.09,-0.18
87,71,12,141,94,8.92,74.25,120.05,-53.33,80.68,6.88,-1.51,9.25,2.61,0.07,-0.04,0.04,8.37,6.15,1.01,-0.16,-0.06,-0.14
87,72,30,165,76,12.97,77.72,137.29,-49.54,78.97,9.27,-2.08,8.83,1.92,0.11,-0.01,-0.06,7.75,6.48,1.26,-0.23,0.04,-0.16
88,72,28,63,74,8.79,72.81,117.62,-54.63,81.31,6.12,-1.46,9.02,2.79,0.09,0.01,-0.13,8.2,5.75,0.88,-0.24,0.08,-0.1
88,72,14,51,74,9.76,74.51,122.8,-52.68,80.96,6.83,-1.52,8.53,2.36,0.05,0.07,-0.06,7.71,5.81,0.92,-0.13,0.1,-0.08
88,72,3,12,78,10.15,75.07,124.8,-52.13,80.28,7.48,-1.56,8.43,2.25,0.1,0.12,-0.02,7.64,5.85,1,-0.1,0.11,-0.11
88,73,18,-6,90,12.85,76.47,134.27,-50.57,79.23,8.73,-2.04,8.68,2.09,0.16,0.11,0.01,7.62,6.16,1.17,-0.12,0.07,-0.2
89,74,7,-21,99,12.49,75.9,132.28,-50.47,78.45,9.38,-2.06,9.03,2.27,0.18,0.07,-0.04,7.83,6.33,1.29,-0.16,0.04,-0.18
90,74,19,36,94,11.3,76.23,130.02,-51.24,79,8.71,-1.89,9.21,2.26,0.14,0.07,-0.06,8.05,6.34,1.23,-0.18,0.04,-0.17
91,74,48,60,99,10.85,77.46,131.44,-50.65,80.62,7.61,-1.79,9.09,2.02,0.15,0.06,-0.05,7.89,6.38,1.05,-0.16,0.03,-0.2
91,74,37,51,114,10.75,77.67,131.63,-50.23,80.94,7.47,-1.8,9.26,2.03,0.16,0.08,-0.01,7.97,6.55,1.04,-0.11,0.03,-0.22
91,74,23,63,85,12.6,77.4,135.7,-49.73,79.25,8.98,-2.17,9.47,2.12,0.17,0.02,-0.07,8.24,6.86,1.3,-0.13,0.01,-0.23
91,74,25,81,58,11.25,77.91,133.52,-48.39,78.3,10.21,-1.9,9.34,2,0.24,0.02,-0.18,7.99,6.95,1.44,-0.26,0.11,-0.25
91,74,10,51,42,10.23,75.86,126.45,-52.16,80.66,7.18,-1.83,9.86,2.48,0.13,0.04,-0.23,8.47,6.49,1.07,-0.29,0.14,-0.17
91,73,-9,48,27,6.18,73.87,111.28,-54.07,87.33,1.93,-1.06,9.44,2.73,-0.08,0.12,-0.08,7.88,5.7,0.27,-0.07,0.05,-0.07
90,74,0,81,27,11.19,76.42,130.12,-51.32,78.67,8.94,-1.78,8.76,2.12,-0.16,0.16,0.16,8.06,6.33,1.27,0.11,-0.02,-0.03
90,74,-12,84,42,15.21,76.85,140.08,-50.41,75.4,11.77,-2.48,8.88,2.07,-0.02,0.08,0.08,8.11,6.49,1.69,-0.07,0.07,-0.05
90,73,-19,69,92,11.15,73.99,125.56,-53.03,79.49,7.82,-1.8,8.76,2.51,-0.05,0.06,0.02,7.72,5.71,1.06,-0.09,0.03,0
90,74,-9,87,114,14.59,77.74,140.78,-49.46,75.86,11.8,-2.2,8.27,1.8,-0.03,0.06,0.16,7.4,6.14,1.55,0.02,-0.06,-0.07
90,74,9,84,74,15.98,75.78,139.38,-50.73,73.42,13.13,-2.66,9,2.28,-0.01,0.05,0.12,8.03,6.3,1.87,-0.04,-0.04,-0.07
90,74,-3,78,60,15.56,76.56,140.16,-50.06,72.75,13.95,-2.51,8.78,2.1,-0.02,-0.03,0.02,7.82,6.25,1.94,-0.12,-0.04,-0.03
91,74,10,45,63,15.66,76.34,139.88,-50.24,74.81,12.29,-2.6,9.02,2.19,-0.03,-0.08,0.02,7.72,6.2,1.68,-0.16,-0.07,0
90,74,0,27,22,14.9,77.68,141.28,-49.66,74.7,12.63,-2.4,8.83,1.93,-0.02,-0.13,0,7.79,6.38,1.75,-0.19,-0.12,0
90,74,18,63,9,15.63,78.3,144.08,-49.04,74.01,13.45,-2.54,8.88,1.84,-0.01,-0.13,-0.06,7.84,6.54,1.87,-0.26,-0.1,0.01
90,74,-14,39,47,14.3,79.53,144.51,-48.22,76.04,12.17,-2.28,8.78,1.62,0.05,-0.13,-0.1,7.55,6.55,1.63,-0.33,-0.1,0.01
91,74,5,27,58,14.69,79.3,144.68,-48.31,76.73,11.56,-2.46,9.21,1.74,0.08,-0.2,-0.1,7.82,6.78,1.6,-0.37,-0.15,-0.01
91,74,-18,27,42,12.29,78.38,137.24,-49.21,79.1,9.26,-2.13,9.57,1.97,0.04,-0.26,-0.18,7.88,6.68,1.29,-0.4,-0.14,-0.01
91,74,18,54,72,6.33,76.31,115.14,-50.9,84.5,4.45,-1.09,9.58,2.33,-0.06,-0.27,-0.05,7.66,6.2,0.6,-0.23,-0.2,0.08
91,74,-3,36,74,9.26,77.23,126.42,-50.15,80.31,8,-1.56,9.31,2.11,-0.17,-0.2,0.12,7.97,6.56,1.12,-0.07,-0.23,0.11
90,74,5,-9,69,12.15,80.1,141.39,-46.27,79.15,10.21,-1.9,8.7,1.52,-0.13,-0.17,0.05,7.22,6.79,1.3,-0.15,-0.22,0.07
90,74,-10,0,92,10.38,75.58,126.32,-52.06,80.33,7.46,-1.67,8.83,2.27,-0.03,-0.2,-0.04,7.95,6.11,1.04,-0.27,-0.15,0.02
90,73,3,18,99,6.31,74.95,113.08,-52.47,85.21,3.67,-0.93,8.13,2.19,-0.01,-0.11,-0.04,7.13,5.46,0.46,-0.21,-0.06,0.02
90,73,-3,-18,85,5.32,72.96,107.62,-53.69,85.43,3.35,-0.83,8.49,2.6,-0.04,-0.03,0.17,7.53,5.51,0.44,0.04,-0.13,-0.02
90,74,16,-12,67,13.72,80.06,144.74,-47.47,79.18,9.77,-2.06,8.31,1.46,0.05,0.02,0.16,7.22,6.5,1.24,0.02,-0.1,-0.15
91,74,16,51,92,12.64,76.56,133.96,-50.5,76.38,10.99,-2.14,9.29,2.22,0.09,-0.04,0,8.22,6.59,1.6,-0.05,-0.08,-0.12
91,74,14,42,67,9.88,78.07,130.1,-50.16,79.77,8.43,-1.63,9.18,1.94,0.04,-0.01,-0.08,7.89,6.48,1.17,-0.15,0.04,-0.05
91,74,10,36,69,6.75,77.52,118.7,-50.74,82.66,5.96,-1.12,9.2,2.04,0,0.04,0.09,7.77,6.3,0.81,0.02,-0.02,-0.07
91,74,34,66,60,11.55,78.45,135.6,-49.57,78.67,9.5,-1.97,9.45,1.93,-0.06,0.11,0.21,8.08,6.75,1.35,0.12,-0.04,-0.04
91,74,25,54,72,13.84,78.29,140.5,-49.6,77.53,10.41,-2.36,9.38,1.94,-0.05,0.09,0.12,8.09,6.73,1.49,0.02,0.02,0
90,74,46,66,74,12.66,78.12,137.51,-50.27,78.07,9.75,-2.05,8.93,1.88,-0.07,0.07,0.04,7.85,6.38,1.35,-0.02,0.02,0.02
90,73,61,99,49,11.46,75.49,128.97,-53.31,79.8,7.52,-1.86,8.86,2.29,-0.04,0.03,0.13,7.87,5.77,1.04,0,-0.02,-0.02
90,74,52,87,40,14.59,77.03,139.23,-50.59,76.24,11.06,-2.31,8.66,1.99,-0.07,0.06,0.22,7.77,6.2,1.52,0.09,-0.11,-0.04
